ID;CHECK;XPAMOUNT
1;1;250
2;2;250
3;3;250
4;4;250
5;5;250
6;6;250
7;7;500
8;8;250
9;9;250
10;10;500
11;11;500
12;12;250
13;13;250
14;14;500
15;15;500
16;16;250
17;17;250
18;18;500
19;19;250
20;20;250
21;22;300
22;23;300
23;26;500
24;28;500
25;29;250
26;30;500
27;32;250
28;33;500
29;34;500
30;35;300
31;36;250
32;38;300
33;39;300
34;40;300
35;41;500
36;42;300
37;43;250
38;45;500
39;46;350
40;47;300
41;49;500
42;51;500
43;52;500
44;53;300
45;55;500
46;58;500
47;59;350
48;61;250
49;62;350
50;63;350
51;65;350
52;66;300
53;67;300
54;69;350
55;72;250
56;73;350
57;74;300
58;75;300
59;76;300
60;77;350
61;79;200
62;81;300
63;82;200
64;84;350
65;85;300
66;87;350
67;88;350
68;89;200
69;90;200
70;91;500
71;93;300
72;95;300
73;96;200
74;97;350
75;101;500
76;103;300
77;106;300
78;107;350
79;108;200
80;109;200
81;110;500
82;111;750
83;114;750
84;116;300
85;118;500
