ID;CHECK;STATE;TIME
1;1;Start;12:35
2;1;Success;12:36
3;2;Start;13:03
4;2;Success;13:04
5;3;Start;13:54
6;3;Success;13:55
7;4;Start;14:10
8;4;Success;14:11
9;5;Start;14:25
10;5;Success;14:26
11;6;Start;14:48
12;6;Success;14:49
13;7;Start;15:04
14;7;Success;15:05
15;8;Start;15:50
16;8;Success;15:51
17;9;Start;16:10
18;9;Success;16:11
19;10;Start;16:30
20;10;Success;16:31
21;11;Start;16:45
22;11;Success;16:46
23;12;Start;17:00
24;12;Success;17:01
25;13;Start;17:34
26;13;Success;17:35
27;14;Start;12:17
28;14;Success;12:18
29;15;Start;12:40
30;15;Success;12:41
31;16;Start;13:08
32;16;Success;13:09
33;17;Start;13:25
34;17;Success;13:26
35;18;Start;13:38
36;18;Success;13:39
37;19;Start;13:58
38;19;Success;13:59
39;20;Start;14:20
40;20;Success;14:21
41;22;Start;14:00
42;22;Success;14:01
43;26;Start;15:10
44;26;Success;15:11
45;28;Start;15:40
46;28;Success;15:41
47;29;Start;15:59
48;29;Success;16:00
49;30;Start;16:20
50;30;Success;16:21
51;32;Start;12:45
52;32;Success;12:46
53;33;Start;12:59
54;33;Success;13:00
55;34;Start;13:28
56;34;Success;13:29
57;35;Start;13:47
58;35;Success;13:48
59;36;Start;12:50
60;36;Success;12:51
61;38;Start;13:40
62;38;Success;13:41
63;39;Start;12:18
64;39;Success;12:19
65;40;Start;12:40
66;40;Success;12:41
67;41;Start;13:10
68;41;Success;13:11
69;42;Start;13:34
70;42;Success;13:35
71;43;Start;13:56
72;43;Success;13:57
73;45;Start;13:15
74;45;Success;13:16
75;46;Start;12:40
76;46;Success;12:41
77;47;Start;12:59
78;47;Success;13:00
79;48;Start;13:24
80;48;Failure;13:25
81;49;Start;13:56
82;49;Success;13:57
83;50;Start;14:15
84;50;Failure;14:16
85;51;Start;12:15
86;51;Success;12:16
87;52;Start;12:40
88;52;Success;12:41
89;53;Start;13:27
90;53;Success;13:28
91;54;Start;13:46
92;54;Failure;13:47
93;55;Start;14:10
94;55;Success;14:11
95;56;Start;14:40
96;56;Failure;14:39
97;57;Start;14:59
98;57;Failure;15:00
99;58;Start;15:45
100;58;Success;15:46
101;59;Start;15:59
102;59;Success;16:00
103;60;Start;12:25
104;60;Failure;12:26
105;62;Start;12:55
106;62;Success;12:56
107;65;Start;14:32
108;65;Success;14:33
109;66;Start;15:00
110;66;Success;15:01
111;67;Start;15:30
112;67;Success;15:31
113;68;Start;15:57
114;68;Failure;15:58
115;69;Start;16:24
116;69;Success;16:25
117;72;Start;17:40
118;72;Success;17:41
119;73;Start;18:10
120;73;Success;18:11
121;74;Start;18:55
122;74;Success;18:56
123;75;Start;12:35
124;75;Success;12:36
125;76;Start;13:03
126;76;Success;13:04
127;77;Start;12:34
128;77;Success;12:35
129;78;Start;13:00
130;78;Failure;13:01
131;79;Start;13:50
132;79;Success;13:51
133;81;Start;14:34
134;81;Success;14:35
135;82;Start;14:58
136;82;Success;14:59
137;84;Start;12:59
138;84;Success;13:00
139;85;Start;13:24
140;85;Success;13:25
141;86;Start;13:43
142;86;Failure;13:44
143;87;Start;14:10
144;87;Success;14:11
145;89;Start;15:25
146;89;Success;15:26
147;90;Start;15:47
148;90;Success;15:48
149;91;Start;16:10
150;91;Success;16:11
151;93;Start;12:44
152;93;Success;12:45
153;96;Start;13:57
154;96;Success;13:58
155;97;Start;14:15
156;97;Success;14:16
205;102;Start;14:10
206;102;Failure;14:11
209;104;Start;15:00
210;104;Failure;15:01
215;107;Start;13:43
216;107;Success;13:44
217;108;Start;14:10
218;108;Success;14:11
219;109;Start;14:43
220;109;Success;14:44
227;113;Start;13:50
228;113;Failure;13:51
233;116;Start;10:12
234;116;Success;10:13
