ID;CHECKINGPEER;CHECKEDPEER
1;Dynarini;Oryadela;0
2;Dynarini;Nearache;0
3;Dynarini;Toriaran;0
4;Dynarini;Jobinnne;1
5;Dynarini;Pararlaf;0
6;Dynarini;Jecugrrl;0
7;Dynarini;Katemede;0
8;Dynarini;Naunggly;0
9;Dynarini;Westagar;0
10;Dynarini;Tereraya;1
11;Dynarini;Iemarias;0
12;Dynarini;Ponanyli;1
13;Dynarini;Jamelstr;0
14;Dynarini;Usicelar;2
15;Dynarini;Ucerallb;0
16;Dynarini;Deghayra;0
17;Dynarini;Mandreny;0
18;Dynarini;Thonimeo;0
19;Dynarini;Eileangi;0
20;Oryadela;Dynarini;0
21;Oryadela;Nearache;0
22;Oryadela;Toriaran;1
23;Oryadela;Jobinnne;0
24;Oryadela;Pararlaf;0
25;Oryadela;Jecugrrl;0
26;Oryadela;Katemede;2
27;Oryadela;Naunggly;1
28;Oryadela;Westagar;0
29;Oryadela;Tereraya;0
30;Oryadela;Iemarias;0
31;Oryadela;Ponanyli;1
32;Oryadela;Jamelstr;0
33;Oryadela;Usicelar;0
34;Oryadela;Ucerallb;0
35;Oryadela;Deghayra;0
36;Oryadela;Mandreny;0
37;Oryadela;Thonimeo;0
38;Oryadela;Eileangi;1
39;Nearache;Dynarini;0
40;Nearache;Oryadela;0
41;Nearache;Toriaran;1
42;Nearache;Jobinnne;1
43;Nearache;Pararlaf;0
44;Nearache;Jecugrrl;0
45;Nearache;Katemede;1
46;Nearache;Naunggly;0
47;Nearache;Westagar;0
48;Nearache;Tereraya;1
49;Nearache;Iemarias;0
50;Nearache;Ponanyli;1
51;Nearache;Jamelstr;0
52;Nearache;Usicelar;0
53;Nearache;Ucerallb;1
54;Nearache;Deghayra;0
55;Nearache;Mandreny;1
56;Nearache;Thonimeo;1
57;Nearache;Eileangi;1
58;Toriaran;Oryadela;0
59;Toriaran;Nearache;0
60;Toriaran;Dynarini;0
61;Toriaran;Jobinnne;0
62;Toriaran;Pararlaf;1
63;Toriaran;Jecugrrl;0
64;Toriaran;Katemede;0
65;Toriaran;Naunggly;0
66;Toriaran;Westagar;1
67;Toriaran;Tereraya;2
68;Toriaran;Iemarias;0
69;Toriaran;Ponanyli;0
70;Toriaran;Jamelstr;1
71;Toriaran;Usicelar;0
72;Toriaran;Ucerallb;0
73;Toriaran;Deghayra;1
74;Toriaran;Mandreny;0
75;Toriaran;Thonimeo;0
76;Toriaran;Eileangi;0
77;Jobinnne;Oryadela;0
78;Jobinnne;Nearache;0
79;Jobinnne;Toriaran;0
80;Jobinnne;Dynarini;1
81;Jobinnne;Pararlaf;0
82;Jobinnne;Jecugrrl;0
83;Jobinnne;Katemede;0
84;Jobinnne;Naunggly;1
85;Jobinnne;Westagar;0
86;Jobinnne;Tereraya;1
87;Jobinnne;Iemarias;0
88;Jobinnne;Ponanyli;0
89;Jobinnne;Jamelstr;0
90;Jobinnne;Usicelar;1
91;Jobinnne;Ucerallb;0
92;Jobinnne;Deghayra;1
93;Jobinnne;Mandreny;1
94;Jobinnne;Thonimeo;1
95;Jobinnne;Eileangi;0
96;Pararlaf;Oryadela;1
97;Pararlaf;Nearache;0
98;Pararlaf;Toriaran;1
99;Pararlaf;Jobinnne;0
100;Pararlaf;Dynarini;0
101;Pararlaf;Jecugrrl;0
102;Pararlaf;Katemede;1
103;Pararlaf;Naunggly;0
104;Pararlaf;Westagar;0
105;Pararlaf;Tereraya;0
106;Pararlaf;Iemarias;0
107;Pararlaf;Ponanyli;0
108;Pararlaf;Jamelstr;0
109;Pararlaf;Usicelar;0
110;Pararlaf;Ucerallb;0
111;Pararlaf;Deghayra;0
112;Pararlaf;Mandreny;1
113;Pararlaf;Thonimeo;0
114;Pararlaf;Eileangi;2
115;Jecugrrl;Oryadela;0
116;Jecugrrl;Nearache;0
117;Jecugrrl;Toriaran;0
118;Jecugrrl;Jobinnne;0
119;Jecugrrl;Pararlaf;0
120;Jecugrrl;Dynarini;0
121;Jecugrrl;Katemede;0
122;Jecugrrl;Naunggly;1
123;Jecugrrl;Westagar;0
124;Jecugrrl;Tereraya;0
125;Jecugrrl;Iemarias;0
126;Jecugrrl;Ponanyli;1
127;Jecugrrl;Jamelstr;1
128;Jecugrrl;Usicelar;0
129;Jecugrrl;Ucerallb;0
130;Jecugrrl;Deghayra;0
131;Jecugrrl;Mandreny;0
132;Jecugrrl;Thonimeo;0
133;Jecugrrl;Eileangi;0
134;Katemede;Oryadela;0
135;Katemede;Nearache;0
136;Katemede;Toriaran;3
137;Katemede;Jobinnne;0
138;Katemede;Pararlaf;0
139;Katemede;Jecugrrl;0
140;Katemede;Dynarini;0
141;Katemede;Naunggly;0
142;Katemede;Westagar;0
143;Katemede;Tereraya;0
144;Katemede;Iemarias;1
145;Katemede;Ponanyli;0
146;Katemede;Jamelstr;1
147;Katemede;Usicelar;0
148;Katemede;Ucerallb;1
149;Katemede;Deghayra;0
150;Katemede;Mandreny;0
151;Katemede;Thonimeo;2
152;Katemede;Eileangi;1
153;Naunggly;Oryadela;0
154;Naunggly;Nearache;0
155;Naunggly;Toriaran;1
156;Naunggly;Jobinnne;0
157;Naunggly;Pararlaf;0
158;Naunggly;Jecugrrl;1
159;Naunggly;Katemede;0
160;Naunggly;Dynarini;1
161;Naunggly;Westagar;0
162;Naunggly;Tereraya;1
163;Naunggly;Iemarias;0
164;Naunggly;Ponanyli;0
165;Naunggly;Jamelstr;2
166;Naunggly;Usicelar;0
167;Naunggly;Ucerallb;0
168;Naunggly;Deghayra;0
169;Naunggly;Mandreny;1
170;Naunggly;Thonimeo;0
171;Naunggly;Eileangi;0
172;Westagar;Oryadela;0
173;Westagar;Nearache;1
174;Westagar;Toriaran;0
175;Westagar;Jobinnne;1
176;Westagar;Pararlaf;1
177;Westagar;Jecugrrl;0
178;Westagar;Katemede;0
179;Westagar;Naunggly;0
180;Westagar;Dynarini;1
181;Westagar;Tereraya;0
182;Westagar;Iemarias;0
183;Westagar;Ponanyli;2
184;Westagar;Jamelstr;0
185;Westagar;Usicelar;1
186;Westagar;Ucerallb;1
187;Westagar;Deghayra;1
188;Westagar;Mandreny;0
189;Westagar;Thonimeo;1
190;Westagar;Eileangi;0
191;Tereraya;Oryadela;0
192;Tereraya;Nearache;0
193;Tereraya;Toriaran;0
194;Tereraya;Jobinnne;0
195;Tereraya;Pararlaf;0
196;Tereraya;Jecugrrl;0
197;Tereraya;Katemede;0
198;Tereraya;Naunggly;0
199;Tereraya;Westagar;0
200;Tereraya;Dynarini;0
201;Tereraya;Iemarias;0
202;Tereraya;Ponanyli;0
203;Tereraya;Jamelstr;0
204;Tereraya;Usicelar;0
205;Tereraya;Ucerallb;0
206;Tereraya;Deghayra;0
207;Tereraya;Mandreny;0
208;Tereraya;Thonimeo;0
209;Tereraya;Eileangi;1
210;Iemarias;Oryadela;0
211;Iemarias;Nearache;0
212;Iemarias;Toriaran;2
213;Iemarias;Jobinnne;0
214;Iemarias;Pararlaf;0
215;Iemarias;Jecugrrl;1
216;Iemarias;Katemede;0
217;Iemarias;Naunggly;0
218;Iemarias;Westagar;0
219;Iemarias;Tereraya;1
220;Iemarias;Dynarini;0
221;Iemarias;Ponanyli;0
222;Iemarias;Jamelstr;1
223;Iemarias;Usicelar;0
224;Iemarias;Ucerallb;0
225;Iemarias;Deghayra;0
226;Iemarias;Mandreny;0
227;Iemarias;Thonimeo;2
228;Iemarias;Eileangi;1
229;Ponanyli;Oryadela;0
230;Ponanyli;Nearache;0
231;Ponanyli;Toriaran;1
232;Ponanyli;Jobinnne;1
233;Ponanyli;Pararlaf;0
234;Ponanyli;Jecugrrl;0
235;Ponanyli;Katemede;0
236;Ponanyli;Naunggly;1
237;Ponanyli;Westagar;0
238;Ponanyli;Tereraya;0
239;Ponanyli;Iemarias;0
240;Ponanyli;Dynarini;0
241;Ponanyli;Jamelstr;0
242;Ponanyli;Usicelar;0
243;Ponanyli;Ucerallb;1
244;Ponanyli;Deghayra;1
245;Ponanyli;Mandreny;1
246;Ponanyli;Thonimeo;0
247;Ponanyli;Eileangi;0
248;Jamelstr;Oryadela;0
249;Jamelstr;Nearache;0
250;Jamelstr;Toriaran;0
251;Jamelstr;Jobinnne;1
252;Jamelstr;Pararlaf;2
253;Jamelstr;Jecugrrl;0
254;Jamelstr;Katemede;0
255;Jamelstr;Naunggly;0
256;Jamelstr;Westagar;0
257;Jamelstr;Tereraya;0
258;Jamelstr;Iemarias;2
259;Jamelstr;Ponanyli;1
260;Jamelstr;Dynarini;1
261;Jamelstr;Usicelar;0
262;Jamelstr;Ucerallb;0
263;Jamelstr;Deghayra;1
264;Jamelstr;Mandreny;1
265;Jamelstr;Thonimeo;0
266;Jamelstr;Eileangi;0
267;Usicelar;Oryadela;0
268;Usicelar;Nearache;1
269;Usicelar;Toriaran;0
270;Usicelar;Jobinnne;0
271;Usicelar;Pararlaf;0
272;Usicelar;Jecugrrl;0
273;Usicelar;Katemede;2
274;Usicelar;Naunggly;0
275;Usicelar;Westagar;0
276;Usicelar;Tereraya;0
277;Usicelar;Iemarias;0
278;Usicelar;Ponanyli;0
279;Usicelar;Jamelstr;1
280;Usicelar;Dynarini;0
281;Usicelar;Ucerallb;0
282;Usicelar;Deghayra;0
283;Usicelar;Mandreny;0
284;Usicelar;Thonimeo;0
285;Usicelar;Eileangi;0
286;Deghayra;Oryadela;0
287;Deghayra;Nearache;0
288;Deghayra;Toriaran;0
289;Deghayra;Jobinnne;0
290;Deghayra;Pararlaf;0
291;Deghayra;Jecugrrl;1
292;Deghayra;Katemede;0
293;Deghayra;Naunggly;1
294;Deghayra;Westagar;0
295;Deghayra;Tereraya;0
296;Deghayra;Iemarias;0
297;Deghayra;Ponanyli;0
298;Deghayra;Jamelstr;1
299;Deghayra;Usicelar;0
300;Deghayra;Ucerallb;0
301;Deghayra;Dynarini;0
302;Deghayra;Mandreny;0
303;Deghayra;Thonimeo;0
304;Deghayra;Eileangi;0
305;Mandreny;Oryadela;1
306;Mandreny;Nearache;1
307;Mandreny;Toriaran;0
308;Mandreny;Jobinnne;0
309;Mandreny;Pararlaf;0
310;Mandreny;Jecugrrl;0
311;Mandreny;Katemede;0
312;Mandreny;Naunggly;0
313;Mandreny;Westagar;0
314;Mandreny;Tereraya;0
315;Mandreny;Iemarias;0
316;Mandreny;Ponanyli;1
317;Mandreny;Jamelstr;1
318;Mandreny;Usicelar;0
319;Mandreny;Ucerallb;0
320;Mandreny;Deghayra;0
321;Mandreny;Dynarini;0
322;Mandreny;Thonimeo;0
323;Mandreny;Eileangi;1
324;Thonimeo;Oryadela;0
325;Thonimeo;Nearache;1
326;Thonimeo;Toriaran;0
327;Thonimeo;Jobinnne;1
328;Thonimeo;Pararlaf;0
329;Thonimeo;Jecugrrl;0
330;Thonimeo;Katemede;1
331;Thonimeo;Naunggly;1
332;Thonimeo;Westagar;0
333;Thonimeo;Tereraya;0
334;Thonimeo;Iemarias;0
335;Thonimeo;Ponanyli;0
336;Thonimeo;Jamelstr;0
337;Thonimeo;Usicelar;0
338;Thonimeo;Ucerallb;1
339;Thonimeo;Deghayra;0
340;Thonimeo;Mandreny;1
341;Thonimeo;Dynarini;0
342;Thonimeo;Eileangi;0
343;Eileangi;Oryadela;0
344;Eileangi;Nearache;0
345;Eileangi;Toriaran;0
346;Eileangi;Jobinnne;0
347;Eileangi;Pararlaf;0
348;Eileangi;Jecugrrl;0
349;Eileangi;Katemede;0
350;Eileangi;Naunggly;1
351;Eileangi;Westagar;0
352;Eileangi;Tereraya;1
353;Eileangi;Iemarias;0
354;Eileangi;Ponanyli;0
355;Eileangi;Jamelstr;0
356;Eileangi;Usicelar;0
357;Eileangi;Ucerallb;0
358;Eileangi;Deghayra;1
359;Eileangi;Mandreny;1
360;Eileangi;Thonimeo;0
361;Eileangi;Dynarini;0
362;Ucerallb;Oryadela;1
363;Ucerallb;Nearache;0
364;Ucerallb;Toriaran;1
365;Ucerallb;Jobinnne;0
366;Ucerallb;Pararlaf;0
367;Ucerallb;Jecugrrl;0
368;Ucerallb;Katemede;0
369;Ucerallb;Naunggly;0
370;Ucerallb;Westagar;0
371;Ucerallb;Tereraya;0
372;Ucerallb;Iemarias;0
373;Ucerallb;Ponanyli;0
374;Ucerallb;Jamelstr;1
375;Ucerallb;Usicelar;0
376;Ucerallb;Dynarini;0
377;Ucerallb;Deghayra;0
378;Ucerallb;Mandreny;0
379;Ucerallb;Thonimeo;1
380;Ucerallb;Eileangi;1
